Date	Home-Team	Away-Team	For	Against	Attendance	Competition	Comp	Comments	Referee	Awarded	Round	Period	
6/22/2010	Rochester Rhinos	Pittsburgh Riverhounds	3	0	1,788	US Open Cup	USOC	1788		As Scored	0	0	
6/23/2010	Algeria	USNT	0	1	35,827	World Cup	WC		De Bleeckere, Frank	As Scored	0	0	
6/25/2010	Real Salt Lake	San Jose Earthquakes	0	0	16,216	League Game	LGE			As Scored	0	0	
6/26/2010	AC St. Louis	Vancouver Whitecaps	0	0	2,432	League Game	LGE			As Scored	0	0	
6/26/2010	Carolina RailHawks	Montreal Impact	2	2	2,157	League Game	LGE			As Scored	0	0	
6/26/2010	CD Chivas USA	FC Dallas 96	1	2	14,173	League Game	LGE			As Scored	0	0	
6/26/2010	Charlotte Eagles	Richmond Kickers	1	0	903	League Game	LGE			As Scored	0	0	
6/26/2010	Columbus Crew	D.C. United	2	0	15,335	League Game	LGE			As Scored	0	0	
6/26/2010	Crystal Palace Baltimore	NSC Minnesota Stars	1	3	2,348	League Game	LGE			As Scored	0	0	
6/26/2010	Houston Dynamo	Colorado Rapids	2	2	13,744	League Game	LGE			As Scored	0	0	
6/26/2010	Kansas City Wizards	New York Red Bulls	0	3	10,385	League Game	LGE			As Scored	0	0	
6/26/2010	Miami FC Blues	Austin Aztex	1	2	1,148	League Game	LGE			As Scored	0	0	
6/26/2010	Pittsburgh Riverhounds	Real Maryland Monarchs	2	0	869	League Game	LGE			As Scored	0	0	
6/26/2010	Rochester Rhinos	Puerto Rico Islanders	3	0	7,012	League Game	LGE			As Scored	0	0	
6/26/2010	Toronto FC	Los Angeles Galaxy	0	0	18,809	League Game	LGE			As Scored	0	0	
6/26/2010	Ghana	USNT	2	1	34,976	World Cup	WC		Kassai, Viktor	As Scored	0	0	
6/27/2010	New England Revolution	Chicago Fire	0	1	12,306	League Game	LGE			As Scored	0	0	
6/27/2010	Philadephia Union	Seattle Sounders	3	1	18,755	League Game	LGE			As Scored	0	0	
6/27/2010	Portland Timbers	Tampa Bay Rowdies	1	0	8,892	League Game	LGE			As Scored	0	0	
6/29/2010	Austin Aztex	CD Chivas USA	0	1	1,552	US Open Cup	USOC			As Scored	0	0	
6/29/2010	Miami FC Blues	Houston Dynamo	0	1	832	US Open Cup	USOC			As Scored	0	0	
6/30/2010	AC St. Louis	Los Angeles Galaxy	0	2	2,179	US Open Cup	USOC			As Scored	0	0	
6/30/2010	Charleston Battery	Chicago Fire	0	0	2,526	US Open Cup	USOC			Awarded on Penalties	0	0	
6/30/2010	Harrisburg City Islanders	New York Red Bulls	1	0	1,868	US Open Cup	USOC			As Scored	0	0	
6/30/2010	Montreal Impact	Vancouver Whitecaps	1	2	11,949	League Game	LGE			As Scored	0	0	
6/30/2010	Portland Timbers	Seattle Sounders	1	1	15,422	US Open Cup	USOC			Awarded on Penalties	0	0	
6/30/2010	Richmond Kickers	D.C. United	0	2	2,985	US Open Cup	USOC	2985		As Scored	0	0	
6/30/2010	Rochester Rhinos	Columbus Crew	1	2	1,760	US Open Cup	USOC			As Scored	0	0	
7/1/2010	Toronto FC	Houston Dynamo	1	1	21,374	League Game	LGE			As Scored	0	0	
7/2/2010	Pittsburgh Riverhounds	Charlotte Eagles	1	2	1,123	League Game	LGE			As Scored	0	0	
7/2/2010	Real Salt Lake	New England Revolution	5	0	19,101	League Game	LGE			As Scored	0	0	
7/3/2010	AC St. Louis	Carolina RailHawks	0	2	2,122	League Game	LGE			As Scored	0	0	
7/3/2010	Austin Aztex	Puerto Rico Islanders	1	1	4,050	League Game	LGE			As Scored	0	0	
7/3/2010	CD Chivas USA	Philadephia Union	1	1	14,479	League Game	LGE			As Scored	0	0	
7/3/2010	Columbus Crew	Chicago Fire	2	1	14,017	League Game	LGE			As Scored	0	0	
7/3/2010	FC Dallas 96	Kansas City Wizards	1	0	15,993	League Game	LGE			As Scored	0	0	
7/3/2010	Harrisburg City Islanders	Charlotte Eagles	2	1	1,902	League Game	LGE			As Scored	0	0	
7/3/2010	Portland Timbers	Vancouver Whitecaps	0	0	9,017	League Game	LGE			As Scored	0	0	
7/3/2010	Richmond Kickers	Charleston Battery	2	0	1,761	League Game	LGE			As Scored	0	0	
7/3/2010	Rochester Rhinos	Montreal Impact	2	1	6,505	League Game	LGE			As Scored	0	0	
7/3/2010	San Jose Earthquakes	D.C. United	1	1	10,304	League Game	LGE			As Scored	0	0	
7/4/2010	Colorado Rapids	New York Red Bulls	1	1	18,363	League Game	LGE			As Scored	0	0	
7/4/2010	Los Angeles Galaxy	Seattle Sounders	3	1	27,000	League Game	LGE			As Scored	0	0	
7/4/2010	NSC Minnesota Stars	Crystal Palace Baltimore	0	1	2,136	League Game	LGE			As Scored	0	0	
7/4/2010	Tampa Bay Rowdies	Miami FC Blues	1	1	5,123	League Game	LGE			As Scored	0	0	
7/6/2010	Columbus Crew	Charleston Battery	3	0	1,847	US Open Cup	USOC			As Scored	0	0	
7/6/2010	Houston Dynamo	CD Chivas USA	1	3	1,097	US Open Cup	USOC			As Scored	0	0	
7/7/2010	Seattle Sounders	Los Angeles Galaxy	2	0	4,512	US Open Cup	USOC			As Scored	0	0	
7/8/2010	Chicago Fire	Real Salt Lake	0	1	17,847	League Game	LGE			As Scored	0	0	
7/8/2010	Real Maryland Monarchs	Harrisburg City Islanders	0	1	100	League Game	LGE			As Scored	0	0	
7/8/2010	Vancouver Whitecaps	AC St. Louis	1	1	5,185	League Game	LGE			As Scored	0	0	
7/9/2010	Charleston Battery	Richmond Kickers	1	0	3,403	League Game	LGE			As Scored	0	0	
7/9/2010	Puerto Rico Islanders	Crystal Palace Baltimore	2	0	2,901	League Game	LGE			As Scored	0	0	
7/9/2010	Rochester Rhinos	Austin Aztex	0	0	4,544	League Game	LGE			As Scored	0	0	
7/10/2010	AC St. Louis	Montreal Impact	3	0	2,307	League Game	LGE			As Scored	0	0	
7/10/2010	Charlotte Eagles	Richmond Kickers	1	1	834	League Game	LGE			As Scored	0	0	
7/10/2010	Harrisburg City Islanders	Real Maryland Monarchs	3	2	1,812	League Game	LGE			As Scored	0	0	
7/10/2010	Houston Dynamo	Columbus Crew	0	0	13,486	League Game	LGE			As Scored	0	0	
7/10/2010	Kansas City Wizards	CD Chivas USA	0	2	10,288	League Game	LGE			As Scored	0	0	
7/10/2010	NSC Minnesota Stars	Tampa Bay Rowdies	1	0	1,803	League Game	LGE			As Scored	0	0	
7/10/2010	New England Revolution	Los Angeles Galaxy	0	0	20,155	League Game	LGE			As Scored	0	0	
7/10/2010	New York Red Bulls	D.C. United	0	0	16,239	League Game	LGE			As Scored	0	0	
7/10/2010	Philadephia Union	San Jose Earthquakes	1	2	17,158	League Game	LGE			As Scored	0	0	
7/10/2010	Portland Timbers	Miami FC Blues	2	0	12,189	League Game	LGE			As Scored	0	0	
7/10/2010	Toronto FC	Colorado Rapids	1	0	21,836	League Game	LGE			As Scored	0	0	
7/11/2010	Puerto Rico Islanders	Carolina RailHawks	0	2	1,089	League Game	LGE			As Scored	0	0	
7/11/2010	Seattle Sounders	FC Dallas 96	1	1	36,091	League Game	LGE			As Scored	0	0	
7/14/2010	Chicago Fire	Morelia - Mexico	1	5	11,009	SuperLiga	SL			As Scored	0	0	
7/14/2010	Columbus Crew	Kansas City Wizards	0	1	11,304	League Game	LGE			As Scored	0	0	
7/14/2010	Crystal Palace Baltimore	Rochester Rhinos	0	0	757	League Game	LGE			As Scored	0	0	
7/14/2010	NSC Minnesota Stars	AC St. Louis	2	2	2,091	League Game	LGE			As Scored	0	0	
7/14/2010	Montreal Impact	Carolina RailHawks	1	0	11,790	League Game	LGE			As Scored	0	0	
7/14/2010	New England Revolution	UNAM - Mexico	1	0	7,201	SuperLiga	SL			As Scored	0	0	
7/14/2010	Vancouver Whitecaps	Miami FC Blues	3	1	5,024	League Game	LGE			As Scored	0	0	
7/15/2010	CD Chivas USA	Puebla FC - Mexico	1	2	12,617	SuperLiga	SL			As Scored	0	0	
7/15/2010	D.C. United	Seattle Sounders	0	1	13,716	League Game	LGE			As Scored	0	0	
7/15/2010	Pittsburgh Riverhounds	Richmond Kickers	2	0	905	League Game	LGE			As Scored	0	0	
7/15/2010	Tampa Bay Rowdies	Puerto Rico Islanders	0	0	2,742	League Game	LGE			As Scored	0	0	
7/16/2010	Charleston Battery	Real Maryland Monarchs	1	0	2,787	League Game	LGE			As Scored	0	0	
7/17/2010	Austin Aztex	AC St. Louis	2	0	3,702	League Game	LGE			As Scored	0	0	
7/17/2010	Charlotte Eagles	Real Maryland Monarchs	1	1	1,029	League Game	LGE			As Scored	0	0	
7/17/2010	Chicago Fire	New England Revolution	0	1	16,117	SuperLiga	SL			As Scored	0	0	
7/17/2010	Colorado Rapids	Kansas City Wizards	1	1	12,825	League Game	LGE			As Scored	0	0	
7/17/2010	Columbus Crew	New York Red Bulls	2	0	14,378	League Game	LGE			As Scored	0	0	
7/17/2010	FC Dallas 96	Real Salt Lake	2	0	11,170	League Game	LGE			As Scored	0	0	
7/17/2010	Miami FC Blues	Puerto Rico Islanders	1	1	1,480	League Game	LGE			As Scored	0	0	
7/17/2010	Philadephia Union	Toronto FC	2	1	17,251	League Game	LGE			As Scored	0	0	
7/17/2010	Pittsburgh Riverhounds	Harrisburg City Islanders	1	1	761	League Game	LGE			As Scored	0	0	
7/17/2010	Rochester Rhinos	Carolina RailHawks	0	1	7,339	League Game	LGE			As Scored	0	0	
7/18/2010	D.C. United	Los Angeles Galaxy	1	2	17,688	League Game	LGE			As Scored	0	0	
7/18/2010	Houston Dynamo	CD Chivas USA	1	1	5,007	SuperLiga	SL			As Scored	0	0	
7/18/2010	Montreal Impact	Crystal Palace Baltimore	1	2	13,034	League Game	LGE			As Scored	0	0	
7/20/2010	Chicago Fire	UNAM - Mexico	1	0	9,429	SuperLiga	SL			As Scored	0	0	
7/20/2010	New England Revolution	Morelia - Mexico	1	0	8,173	SuperLiga	SL			As Scored	0	0	
7/21/2010	CD Chivas USA	Pachuca - Mexico	1	0	14,817	SuperLiga	SL			As Scored	0	0	
7/21/2010	D.C. United	Harrisburg City Islanders	2	0	2,089	US Open Cup	USOC			As Scored	0	0	
7/21/2010	Houston Dynamo	Puebla FC - Mexico	1	0	10,033	SuperLiga	SL			As Scored	0	0	
7/21/2010	NSC Minnesota Stars	Puerto Rico Islanders	1	1	872	League Game	LGE			As Scored	0	0	
7/21/2010	Montreal Impact	AC St. Louis	3	0	10,864	League Game	LGE			As Scored	0	0	
7/22/2010	Los Angeles Galaxy	San Jose Earthquakes	2	2	17,712	League Game	LGE			As Scored	0	0	
7/22/2010	Tampa Bay Rowdies	Rochester Rhinos	0	1	3,882	League Game	LGE			As Scored	0	0	
7/22/2010	Vancouver Whitecaps	Portland Timbers	1	2	5,387	League Game	LGE			As Scored	0	0	
7/23/2010	Charlotte Eagles	Pittsburgh Riverhounds	1	2	849	League Game	LGE			As Scored	0	0	
7/24/2010	Columbus Crew	Houston Dynamo	3	0	12,701	League Game	LGE			As Scored	0	0	
7/24/2010	Crystal Palace Baltimore	AC St. Louis	0	1	701	League Game	LGE			As Scored	0	0	
7/24/2010	Harrisburg City Islanders	Charleston Battery	2	3	1,578	League Game	LGE			As Scored	0	0	
7/24/2010	Puerto Rico Islanders	Rochester Rhinos	3	1	1,322	League Game	LGE			As Scored	0	0	
7/24/2010	Real Salt Lake	CD Chivas USA	1	1	19,469	League Game	LGE			As Scored	0	0	
7/24/2010	Richmond Kickers	Pittsburgh Riverhounds	2	0	1,712	League Game	LGE			As Scored	0	0	
7/24/2010	Toronto FC	FC Dallas 96	1	1	19,743	League Game	LGE			As Scored	0	0	
7/25/2010	Kansas City Wizards	Manchester United - England	2	1	52,424	Friendly	FDLY			As Scored	0	0	
7/25/2010	Real Maryland Monarchs	Charleston Battery	0	0	100	League Game	LGE			As Scored	0	0	
7/25/2010	Seattle Sounders	Colorado Rapids	2	1	36,333	League Game	LGE			As Scored	0	0	
7/25/2010	Tampa Bay Rowdies	Miami FC Blues	2	0	3,226	League Game	LGE			As Scored	0	0	
7/25/2010	Vancouver Whitecaps	NSC Minnesota Stars	1	1	5,288	League Game	LGE			As Scored	0	0	
7/26/2010	China	U.S. U-20	0	1	100	Milk Cup	MkC			As Scored	0	0	
7/27/2010	Carolina RailHawks	Rochester Rhinos	0	1	2,212	League Game	LGE			As Scored	0	0	
7/27/2010	Los Angeles Galaxy	Puerto Rico Islanders	1	4	6,873	CONCACAF Champions League	CCL			As Scored	0	0	
7/27/2010	Toronto FC	Motagua - Honduras	1	0	18,891	CONCACAF Champions League	CCL			As Scored	0	0	
7/27/2010	Bolivia	U.S. U-18	2	1	100	Friendly	FDLY			As Scored	0	0	
7/28/2010	AC St. Louis	Portland Timbers	3	0	2,256	League Game	LGE			As Scored	0	0	
7/28/2010	Montreal Impact	Vancouver Whitecaps	0	1	12,355	League Game	LGE			As Scored	0	0	
7/28/2010	Seattle Sounders	Metapan - El Salvador	1	0	17,462	CONCACAF Champions League	CCL			As Scored	0	0	
7/28/2010	Denmark	U.S. U-20	2	3	100	Milk Cup	MkC			As Scored	0	0	
7/29/2010	Chile	U.S. U-18	2	2	450	Friendly	FDLY			As Scored	0	0	
7/30/2010	Northern Ireland	U.S. U-20	0	3	100	Milk Cup	MkC			As Scored	0	0	
7/31/2010	Austin Aztex	Miami FC Blues	3	1	3,228	League Game	LGE			As Scored	0	0	
7/31/2010	Carolina RailHawks	Vancouver Whitecaps	2	2	2,285	League Game	LGE			As Scored	0	0	
7/31/2010	CD Chivas USA	Columbus Crew	3	1	13,419	League Game	LGE			As Scored	0	0	
7/31/2010	Charlotte Eagles	Charleston Battery	2	2	1,262	League Game	LGE			As Scored	0	0	
7/31/2010	Colorado Rapids	FC Dallas 96	1	1	10,596	League Game	LGE			As Scored	0	0	
7/31/2010	Crystal Palace Baltimore	Montreal Impact	1	1	723	League Game	LGE			As Scored	0	0	
7/31/2010	Houston Dynamo	New York Red Bulls	2	2	24,750	League Game	LGE			As Scored	0	0	
7/31/2010	Kansas City Wizards	Toronto FC	1	0	10,385	League Game	LGE			As Scored	0	0	
7/31/2010	Philadephia Union	New England Revolution	1	1	18,147	League Game	LGE			As Scored	0	0	
7/31/2010	Pittsburgh Riverhounds	Real Maryland Monarchs	2	0	1,058	League Game	LGE			As Scored	0	0	
7/31/2010	Real Salt Lake	D.C. United	3	0	17,719	League Game	LGE			As Scored	0	0	
7/31/2010	Richmond Kickers	Harrisburg City Islanders	2	0	1,833	League Game	LGE			As Scored	0	0	
7/31/2010	San Jose Earthquakes	Seattle Sounders	0	1	10,351	League Game	LGE			As Scored	0	0	
7/31/2010	Tampa Bay Rowdies	Portland Timbers	2	2	4,417	League Game	LGE			As Scored	0	0	
8/1/2010	AC St. Louis	NSC Minnesota Stars	2	2	2,037	League Game	LGE			As Scored	0	0	
8/1/2010	Los Angeles Galaxy	Chicago Fire	2	3	20,348	League Game	LGE			As Scored	0	0	
8/3/2010	Motagua - Honduras	Toronto FC	2	2	8,000	CONCACAF Champions League	CCL			As Scored	0	0	
8/3/2010	Metapan - El Salvador	Seattle Sounders	1	1	1,083	CONCACAF Champions League	CCL			As Scored	0	0	
8/4/2010	Crystal Palace Baltimore	Miami FC Blues	0	1	507	League Game	LGE			As Scored	0	0	
8/4/2010	New England Revolution	Puebla FC - Mexico	1	1	5,854	SuperLiga	SL			Awarded on Penalties	0	0	
8/4/2010	Pittsburgh Riverhounds	Harrisburg City Islanders	1	1	765	League Game	LGE			As Scored	0	0	
8/4/2010	Puerto Rico Islanders	Los Angeles Galaxy	1	2	12,993	CONCACAF Champions League	CCL			As Scored	0	0	
8/4/2010	Rochester Rhinos	Portland Timbers	1	0	6,978	League Game	LGE			As Scored	0	0	
8/5/2010	Houston Dynamo	Morelia - Mexico	0	1	7,651	SuperLiga	SL			As Scored	0	0	
8/5/2010	Philadephia Union	Columbus Crew	1	2	18,001	League Game	LGE			As Scored	0	0	
8/6/2010	AC St. Louis	Vancouver Whitecaps	0	0	2,312	League Game	LGE			As Scored	0	0	
8/7/2010	Austin Aztex	Tampa Bay Rowdies	4	2	3,671	League Game	LGE			As Scored	0	0	
8/7/2010	Carolina RailHawks	Montreal Impact	2	0	2,184	League Game	LGE			As Scored	0	0	
8/7/2010	Colorado Rapids	San Jose Earthquakes	1	0	12,701	League Game	LGE			As Scored	0	0	
8/7/2010	Harrisburg City Islanders	Richmond Kickers	0	1	1,417	League Game	LGE			As Scored	0	0	
8/7/2010	Kansas City Wizards	Real Salt Lake	1	1	10,385	League Game	LGE			As Scored	0	0	
8/7/2010	New England Revolution	D.C. United	1	0	12,218	League Game	LGE			As Scored	0	0	
8/7/2010	Pittsburgh Riverhounds	Charleston Battery	2	1	1,657	League Game	LGE			As Scored	0	0	
8/7/2010	Portland Timbers U23	Thunder Bay Chill	4	1	3,729	League Game	LGE			As Scored	0	0	
8/7/2010	Puerto Rico Islanders	Miami FC Blues	1	1	3,223	League Game	LGE			As Scored	0	0	
8/7/2010	Real Maryland Monarchs	Charlotte Eagles	2	2	657	League Game	LGE			As Scored	0	0	
8/7/2010	Toronto FC	CD Chivas USA	2	1	20,648	League Game	LGE			As Scored	0	0	
8/8/2010	Chicago Fire	New York Red Bulls	0	0	21,868	League Game	LGE			As Scored	0	0	
8/8/2010	FC Dallas 96	Philadephia Union	3	1	8,732	League Game	LGE			As Scored	0	0	
8/8/2010	Seattle Sounders	Houston Dynamo	2	0	36,111	League Game	LGE			As Scored	0	0	
8/11/2010	Carolina RailHawks	Rochester Rhinos	0	2	2,305	League Game	LGE			As Scored	0	0	
8/11/2010	Montreal Impact	Crystal Palace Baltimore	0	0	12,443	League Game	LGE			As Scored	0	0	
8/11/2010	New York Red Bulls	Toronto FC	1	0	19,035	League Game	LGE			As Scored	0	0	
8/11/2010	Philadephia Union	Real Salt Lake	1	1	16,128	League Game	LGE			As Scored	0	0	
8/11/2010	Portland Timbers	NSC Minnesota Stars	2	2	15,418	League Game	LGE			As Scored	0	0	
8/11/2010	Puerto Rico Islanders	Tampa Bay Rowdies	1	1	1,069	League Game	LGE			As Scored	0	0	
8/14/2010	AC St. Louis	Portland Timbers	0	1	2,649	League Game	LGE			As Scored	0	0	
8/14/2010	CD Chivas USA	Seattle Sounders	0	0	13,839	League Game	LGE			As Scored	0	0	
8/14/2010	Charleston Battery	Charlotte Eagles	3	0	4,735	League Game	LGE			As Scored	0	0	
8/14/2010	Crystal Palace Baltimore	Carolina RailHawks	2	1	1,238	League Game	LGE			As Scored	0	0	
8/14/2010	D.C. United	FC Dallas 96	1	3	12,474	League Game	LGE			As Scored	0	0	
8/14/2010	Harrisburg City Islanders	Pittsburgh Riverhounds	1	1	2,389	League Game	LGE			As Scored	0	0	
8/14/2010	Miami FC Blues	Tampa Bay Rowdies	3	3	1,855	League Game	LGE			As Scored	0	0	
8/14/2010	NSC Minnesota Stars	Vancouver Whitecaps	0	1	1,010	League Game	LGE			As Scored	0	0	
8/14/2010	New England Revolution	Houston Dynamo	1	0	11,546	League Game	LGE			As Scored	0	0	
8/14/2010	New York Red Bulls	Los Angeles Galaxy	0	1	25,000	League Game	LGE			As Scored	0	0	
8/14/2010	Philadephia Union	Colorado Rapids	1	1	17,749	League Game	LGE			As Scored	0	0	
8/14/2010	Puerto Rico Islanders	Austin Aztex	2	0	2,095	League Game	LGE			As Scored	0	0	
8/14/2010	Real Salt Lake	Columbus Crew	2	0	16,906	League Game	LGE			As Scored	0	0	
8/14/2010	Richmond Kickers	Real Maryland Monarchs	1	1	3,044	League Game	LGE			As Scored	0	0	
8/14/2010	Rochester Rhinos	Montreal Impact	2	1	7,717	League Game	LGE			As Scored	0	0	
8/14/2010	San Jose Earthquakes	Kansas City Wizards	1	0	8,619	League Game	LGE			As Scored	0	0	
8/17/2010	Puerto Rico Islanders	Olimpia - Honduras	1	1	2,632	CONCACAF Champions League	CCL			As Scored	0	0	
8/17/2010	Toronto FC	Cruz Azul - Mexico	2	1	16,862	CONCACAF Champions League	CCL			As Scored	0	0	
8/18/2010	Carolina RailHawks	Miami FC Blues	2	1	1,426	League Game	LGE			As Scored	0	0	
8/18/2010	Chicago Fire	New England Revolution	2	1	14,056	League Game	LGE			As Scored	0	0	
8/18/2010	Columbus Crew	Municipal - Guatemala	1	0	5,745	CONCACAF Champions League	CCL			As Scored	0	0	
8/18/2010	Crystal Palace Baltimore	Rochester Rhinos	0	2	850	League Game	LGE			As Scored	0	0	
8/18/2010	Real Salt Lake	Arabe Unido - Panama	2	1	10,626	CONCACAF Champions League	CCL			As Scored	0	0	
8/19/2010	Tampa Bay Rowdies	Vancouver Whitecaps	1	1	2,562	League Game	LGE			As Scored	0	0	
8/19/2010	Marathon - Honduras	Seattle Sounders	2	1	1,990	CONCACAF Champions League	CCL			As Scored	0	0	
8/20/2010	AC St. Louis	Puerto Rico Islanders	1	1	2,241	League Game	LGE			As Scored	0	0	
8/21/2010	Columbus Crew	Colorado Rapids	3	1	16,063	League Game	LGE			As Scored	0	0	
8/21/2010	Crystal Palace Baltimore	Montreal Impact	0	5	948	League Game	LGE			As Scored	0	0	
8/21/2010	FC Dallas 96	CD Chivas USA	1	0	10,309	League Game	LGE			As Scored	0	0	
8/21/2010	Houston Dynamo	Chicago Fire	4	3	18,890	League Game	LGE			As Scored	0	0	
8/21/2010	Kansas City Wizards	New England Revolution	4	1	10,385	League Game	LGE			As Scored	0	0	
8/21/2010	NSC Minnesota Stars	Portland Timbers	0	1	1,429	League Game	LGE			As Scored	0	0	
8/21/2010	Richmond Kickers	Pittsburgh Riverhounds	2	0	2,276	Playoffs	PLO			As Scored	0	0	
8/21/2010	Rochester Rhinos	Miami FC Blues	3	1	9,157	League Game	LGE			As Scored	0	0	
8/21/2010	San Jose Earthquakes	Los Angeles Galaxy	1	0	10,799	League Game	LGE			As Scored	0	0	
8/21/2010	Toronto FC	New York Red Bulls	1	4	22,108	League Game	LGE			As Scored	0	0	
8/22/2010	Austin Aztex	Carolina RailHawks	3	2	4,188	League Game	LGE			As Scored	0	0	
8/22/2010	D.C. United	Philadephia Union	2	0	12,165	League Game	LGE			As Scored	0	0	
8/24/2010	Arabe Unido - Panama	Toronto FC	1	0	501	CONCACAF Champions League	CCL			As Scored	0	0	
8/24/2010	Santos - Mexico	Columbus Crew	1	0	4,700	CONCACAF Champions League	CCL			As Scored	0	0	
8/25/2010	Puerto Rico Islanders	FAS - El Salvador	4	1	2,050	CONCACAF Champions League	CCL			As Scored	0	0	
8/25/2010	Seattle Sounders	Monterrey - Mexico	0	2	22,513	CONCACAF Champions League	CCL			As Scored	0	0	
8/25/2010	Tampa Bay Rowdies	Carolina RailHawks	1	2	1,825	League Game	LGE			As Scored	0	0	
8/25/2010	Cruz Azul - Mexico	Real Salt Lake	5	4	3,400	CONCACAF Champions League	CCL			As Scored	0	0	
8/26/2010	Portland Timbers	Austin Aztex	1	1	14,985	League Game	LGE			As Scored	0	0	
8/27/2010	Montreal Impact	Rochester Rhinos	2	0	13,034	League Game	LGE			As Scored	0	0	
8/28/2010	Carolina RailHawks	Puerto Rico Islanders	2	3	2,557	League Game	LGE			As Scored	0	0	
8/28/2010	Charleston Battery	Richmond Kickers	2	1	4,523	Playoffs	PLO			As Scored	0	0	
8/28/2010	Colorado Rapids	Houston Dynamo	3	0	11,511	League Game	LGE			As Scored	0	0	
8/28/2010	Columbus Crew	FC Dallas 96	0	0	16,708	League Game	LGE			As Scored	0	0	
8/28/2010	Los Angeles Galaxy	Kansas City Wizards	0	2	20,112	League Game	LGE			As Scored	0	0	
8/28/2010	New England Revolution	Philadephia Union	1	2	13,578	League Game	LGE			As Scored	0	0	
8/28/2010	New York Red Bulls	San Jose Earthquakes	2	0	21,859	League Game	LGE			As Scored	0	0	
8/28/2010	Seattle Sounders	Chicago Fire	2	1	36,386	League Game	LGE			As Scored	0	0	
8/28/2010	Toronto FC	Real Salt Lake	0	0	21,047	League Game	LGE			As Scored	0	0	
8/29/2010	CD Chivas USA	D.C. United	1	0	12,517	League Game	LGE			As Scored	0	0	
8/29/2010	Portland Timbers	Crystal Palace Baltimore	3	0	15,418	League Game	LGE			As Scored	0	0	
8/29/2010	Tampa Bay Rowdies	AC St. Louis	2	2	3,389	League Game	LGE			As Scored	0	0	
8/29/2010	Vancouver Whitecaps	Austin Aztex	2	2	5,288	League Game	LGE			As Scored	0	0	
9/1/2010	New England Revolution	Morelia - Mexico	1	2	10,414	SuperLiga	SL			As Scored	0	0	
9/2/2010	D.C. United	Columbus Crew	1	2	3,411	US Open Cup	USOC			As Scored	0	0	
9/2/2010	Portland Timbers	Puerto Rico Islanders	1	0	15,418	League Game	LGE			As Scored	0	0	
9/2/2010	Seattle Sounders	CD Chivas USA	3	1	4,547	US Open Cup	USOC			As Scored	0	0	
9/3/2010	Carolina RailHawks	Crystal Palace Baltimore	3	0	1,605	League Game	LGE			As Scored	0	0	
9/4/2010	Austin Aztex	NSC Minnesota Stars	2	0	3,744	League Game	LGE			As Scored	0	0	
9/4/2010	Chicago Fire	Los Angeles Galaxy	1	1	21,068	League Game	LGE			As Scored	0	0	
9/4/2010	Colorado Rapids	CD Chivas USA	3	0	10,312	League Game	LGE			As Scored	0	0	
9/4/2010	D.C. United	Columbus Crew	0	1	12,075	League Game	LGE			As Scored	0	0	
9/4/2010	FC Dallas 96	Toronto FC	1	0	10,033	League Game	LGE			As Scored	0	0	
9/4/2010	New England Revolution	Seattle Sounders	3	1	13,124	League Game	LGE			As Scored	0	0	
9/4/2010	Philadephia Union	Kansas City Wizards	1	1	17,182	League Game	LGE			As Scored	0	0	
9/4/2010	Real Salt Lake	New York Red Bulls	1	0	19,115	League Game	LGE			As Scored	0	0	
9/5/2010	AC St. Louis	Miami FC Blues	3	1	2,403	League Game	LGE			As Scored	0	0	
9/5/2010	Houston Dynamo	San Jose Earthquakes	1	2	15,073	League Game	LGE			As Scored	0	0	
9/5/2010	Vancouver Whitecaps	Puerto Rico Islanders	0	0	5,288	League Game	LGE			As Scored	0	0	
9/6/2010	Paraguay	U.S. U-20	5	0	100	Friendly	FDLY			As Scored	0	0	
9/8/2010	Chicago Fire	Toronto FC	0	0	12,891	League Game	LGE			As Scored	0	0	
9/8/2010	Puerto Rico Islanders	Montreal Impact	1	2	1,474	League Game	LGE			As Scored	0	0	
9/9/2010	Seattle Sounders	Real Salt Lake	0	0	36,078	League Game	LGE			As Scored	0	0	
9/9/2010	Colombia	U.S. U-20	2	0	100	Friendly	FDLY			As Scored	0	0	
9/10/2010	CD Chivas USA	New England Revolution	2	0	10,783	League Game	LGE			As Scored	0	0	
9/10/2010	Peru	U.S. U-20	2	1	100	Friendly	FDLY			As Scored	0	0	
9/11/2010	AC St. Louis	NSC Minnesota Stars	0	3	2,344	League Game	LGE			As Scored	0	0	
9/11/2010	Carolina RailHawks	Portland Timbers	0	0	2,104	League Game	LGE			As Scored	0	0	
9/11/2010	Crystal Palace Baltimore	Vancouver Whitecaps	0	3	1,150	League Game	LGE			As Scored	0	0	
9/11/2010	Los Angeles Galaxy	Columbus Crew	3	1	19,482	League Game	LGE			As Scored	0	0	
9/11/2010	Miami FC Blues	Montreal Impact	2	1	1,106	League Game	LGE			As Scored	0	0	
9/11/2010	New York Red Bulls	Colorado Rapids	3	1	19,014	League Game	LGE			As Scored	0	0	
9/11/2010	Philadephia Union	Chicago Fire	1	0	18,563	League Game	LGE			As Scored	0	0	
9/11/2010	Puerto Rico Islanders	Austin Aztex	3	1	2,864	League Game	LGE			As Scored	0	0	
9/11/2010	Rochester Rhinos	Tampa Bay Rowdies	3	0	8,197	League Game	LGE			As Scored	0	0	
9/11/2010	San Jose Earthquakes	FC Dallas 96	0	0	10,342	League Game	LGE			As Scored	0	0	
