Date	Home-Team	Away-Team	For	Against	Attendance	Competition	Comp	Comments	Referee	Awarded	Round	Period	
5/5/2007	El Paso Patriots	Austin Lightning	1	2	323	PDL	PDL			As Scored	0	0	
5/5/2007	Laredo Heat	Baton Rouge Capitals	3	0	742	PDL	PDL			As Scored	0	0	
5/5/2007	St. Louis Lions	Springfield Demize	3	2	776	PDL	PDL			As Scored	0	0	
5/5/2007	Mississippi Brilla	New Orleans Shell Shockers	1	1	904	PDL	PDL			As Scored	0	0	
5/6/2007	Charleston Battery	Rochester Rhinos	1	1	2,975	League Game	LGE			As Scored	0	0	
5/6/2007	Minnesota Thunder	Vancouver Whitecaps	1	2	3,641	League Game	LGE			As Scored	0	0	
5/6/2007	Ventura County Fusion	San Fernando Valley Quakes	2	0	1,000	PDL	PDL			As Scored	0	0	
5/6/2007	Southern California Seahorses	Fresno Fuego 	0	2	168	PDL	PDL			As Scored	0	0	
5/6/2007	Nashville Metros	Palm Beach Pumas	4	2	100	PDL	PDL			As Scored	0	0	
5/6/2007	San Jose Frogs	Lancaster Rattlers	1	0	268	PDL	PDL			As Scored	0	0	
5/9/2007	Bermuda Hogges	Cincinnati Kings	1	1	684	League Game	LGE			As Scored	0	0	
5/10/2007	Cary Railhawks U-23's	Nashville Metros	1	1	800	PDL	PDL			As Scored	0	0	
5/10/2007	Lancaster Rattlers	San Fernando Valley Quakes	2	5	100	PDL	PDL			As Scored	0	0	
5/10/2007	Richmond Kickers Future	Northern Virginia Royals	3	3	103	PDL	PDL			As Scored	0	0	
5/11/2007	Charlotte Eagles	Wilmington Hammerheads	2	0	1,873	League Game	LGE			As Scored	0	0	
5/11/2007	New Hampshire Phantoms	Harrisburg City Islanders	0	0	1,012	League Game	LGE			As Scored	0	0	
5/11/2007	Portland Timbers	Seattle Sounders	2	2	5,722	League Game	LGE			As Scored	0	0	
5/11/2007	Puerto Rico Islanders	Montreal Impact	1	1	3,820	League Game	LGE			As Scored	0	0	
5/11/2007	Bradenton Academics	Cocoa Expos	4	0	95	PDL	PDL			As Scored	0	0	
5/11/2007	Fresno Fuego 	Los Angeles Storm	2	1	2,873	PDL	PDL			As Scored	0	0	
5/11/2007	Hampton Roads Piranhas	West Virginia Chaos	2	0	284	PDL	PDL			As Scored	0	0	
5/11/2007	Laredo Heat	El Paso Patriots	1	2	906	PDL	PDL			As Scored	0	0	
5/11/2007	Mississippi Brilla	DFW Tornados	2	1	1,017	PDL	PDL			As Scored	0	0	
5/11/2007	Yakima Reds	Tacoma Tide	0	0	575	PDL	PDL			As Scored	0	0	
5/12/2007	Atlanta Silverbacks	Carolina Railhawks	1	2	2,561	League Game	LGE			As Scored	0	0	
5/12/2007	California Victory	Rochester Rhinos	1	3	1,017	League Game	LGE			As Scored	0	0	
5/12/2007	Charleston Battery	Miami FC	2	0	3,596	League Game	LGE			As Scored	0	0	
5/12/2007	Cincinnati Kings	Cleveland City Stars	1	2	1,608	League Game	LGE			As Scored	0	0	
5/12/2007	Crystal Palace Baltimore	Richmond Kickers	0	1	371	League Game	LGE			As Scored	0	0	
5/12/2007	Seattle Sounders	Vancouver Whitecaps	1	3	2,577	League Game	LGE			As Scored	0	0	
5/12/2007	Western Mass Pioneers	Harrisburg City Islanders	2	0	2,204	League Game	LGE			As Scored	0	0	
5/12/2007	Atlanta Silverbacks U-23's	Cary Railhawks U-23's	2	1	178	PDL	PDL			As Scored	0	0	
5/12/2007	Austin Lightning	New Orleans Shell Shockers	3	1	483	PDL	PDL			As Scored	0	0	
5/12/2007	Bakersfield Brigade	Ventura County Fusion	1	2	850	PDL	PDL			As Scored	0	0	
5/12/2007	Baton Rouge Capitals	DFW Tornados	0	2	743	PDL	PDL			As Scored	0	0	
5/12/2007	Brooklyn Knights	Vermont Voltage	5	0	321	PDL	PDL			As Scored	0	0	
5/12/2007	Cape Cod Crusaders	Albany Admirals	4	1	287	PDL	PDL			As Scored	0	0	
5/12/2007	Carolina Dynamo	Nashville Metros	3	0	3,113	PDL	PDL			As Scored	0	0	
5/12/2007	Delaware Dynasty	Ocean City Barons	0	1	100	PDL	PDL			As Scored	0	0	
5/12/2007	Des Moines Menace	Sioux Falls SpitFire	5	0	2,701	PDL	PDL			As Scored	0	0	
5/12/2007	Lancaster Rattlers	San Francisco Seals	1	2	300	PDL	PDL			As Scored	0	0	
5/12/2007	Laredo Heat	El Paso Patriots	1	0	726	PDL	PDL			As Scored	0	0	
5/12/2007	Long Island Rough Riders	Rhode Island Stingrays	1	0	963	PDL	PDL			As Scored	0	0	
5/12/2007	San Fernando Valley Quakes	Orange County Blue Star	1	1	158	PDL	PDL			As Scored	0	0	
5/12/2007	Spokane Shadow	Tacoma Tide	3	2	623	PDL	PDL			As Scored	0	0	
5/12/2007	Virginia Legacy	West Virginia Chaos	2	0	236	PDL	PDL			As Scored	0	0	
5/12/2007	Yakima Reds	Cascade Surge	2	1	354	PDL	PDL			As Scored	0	0	
5/12/2007	San Jose Frogs	Southern California Seahorses	2	1	208	PDL	PDL			As Scored	0	0	
5/12/2007	Springfield Demize	Colorado Rapids U-23's 	3	1	461	PDL	PDL			As Scored	0	0	
5/12/2007	Toronto Lynx	West Michigan Edge	0	3	595	PDL	PDL			As Scored	0	0	
5/13/2007	Portland Timbers	Rochester Rhinos	2	0	3,041	League Game	LGE			As Scored	0	0	
5/13/2007	Central Florida Kraze	Palm Beach Pumas	3	2	375	PDL	PDL			As Scored	0	0	
5/13/2007	Fresno Fuego 	San Francisco Seals	5	2	1,734	PDL	PDL			As Scored	0	0	
5/13/2007	Hampton Roads Piranhas	Northern Virginia Royals	4	0	443	PDL	PDL			As Scored	0	0	
5/13/2007	St. Louis Lions	Colorado Rapids U-23's 	3	1	372	PDL	PDL			As Scored	0	0	
5/13/2007	Spokane Shadow	Cascade Surge	2	1	232	PDL	PDL			As Scored	0	0	
5/13/2007	San Jose Frogs	Ventura County Fusion	2	1	167	PDL	PDL			As Scored	0	0	
5/13/2007	Toronto Lynx	West Michigan Edge	0	0	265	PDL	PDL			As Scored	0	0	
5/14/2007	Ft. Wayne Fever	Indiana Invaders	1	2	348	PDL	PDL			As Scored	0	0	
5/16/2007	Cape Cod Crusaders	Rhode Island Stingrays	4	0	177	PDL	PDL			As Scored	0	0	
5/16/2007	Chicago Fire Premier	Indiana Invaders	1	1	112	PDL	PDL			As Scored	0	0	
5/16/2007	Kansas City Brass	Des Moines Menace	3	1	418	PDL	PDL			As Scored	0	0	
5/16/2007	Reading Rage	Virginia Legacy	2	1	350	PDL	PDL			As Scored	0	0	
5/16/2007	West Michigan Edge	Michigan Bucks	0	4	75	PDL	PDL			As Scored	0	0	
5/17/2007	Bradenton Academics	Carolina Dynamo	1	2	150	PDL	PDL			As Scored	0	0	
5/17/2007	Cascade Surge	BYU Cougars	1	2	350	PDL	PDL			As Scored	0	0	
5/18/2007	Cincinnati Kings	New Hampshire Phantoms	4	0	836	League Game	LGE			As Scored	0	0	
5/18/2007	Miami FC	Minnesota Thunder	1	0	722	League Game	LGE			As Scored	0	0	
5/18/2007	Puerto Rico Islanders	Atlanta Silverbacks	2	3	4,100	League Game	LGE			As Scored	0	0	
5/18/2007	Seattle Sounders	Rochester Rhinos	1	1	2,209	League Game	LGE			As Scored	0	0	
5/18/2007	Albany Admirals	Brooklyn Knights	0	1	150	PDL	PDL			As Scored	0	0	
5/18/2007	DFW Tornados	Austin Lightning	1	0	824	PDL	PDL			As Scored	0	0	
5/18/2007	El Paso Patriots	Mississippi Brilla	2	0	763	PDL	PDL			As Scored	0	0	
5/18/2007	Fredericksburg Gunners	Delaware Dynasty	1	0	250	PDL	PDL			As Scored	0	0	
5/18/2007	Lancaster Rattlers	Bakersfield Brigade	1	5	250	PDL	PDL			As Scored	0	0	
5/18/2007	Long Island Rough Riders	Westchester Flames	1	0	354	PDL	PDL			As Scored	0	0	
5/18/2007	Michigan Bucks	Cleveland Internationals	2	0	370	PDL	PDL			As Scored	0	0	
5/18/2007	Ventura County Fusion	Fresno Fuego 	3	2	1,053	PDL	PDL			As Scored	0	0	
5/18/2007	West Virginia Chaos	Richmond Kickers Future	0	1	245	PDL	PDL			As Scored	0	0	
5/18/2007	Palm Beach Pumas	Bradenton Academics	0	3	100	PDL	PDL			As Scored	0	0	
5/18/2007	Tacoma Tide	Ogden Outlaws	1	0	89	PDL	PDL			As Scored	0	0	
5/18/2007	New Orleans Shell Shockers	Laredo Heat	0	0	215	PDL	PDL			As Scored	0	0	
5/19/2007	California Victory	Vancouver Whitecaps	1	3	1,067	League Game	LGE			As Scored	0	0	
5/19/2007	Carolina Railhawks	Charleston Battery	1	0	4,462	League Game	LGE			As Scored	0	0	
5/19/2007	Cleveland City Stars	New Hampshire Phantoms	3	2	1,872	League Game	LGE			As Scored	0	0	
5/19/2007	Harrisburg City Islanders	Western Mass Pioneers	0	0	1,257	League Game	LGE			As Scored	0	0	
5/19/2007	Richmond Kickers	Charlotte Eagles	1	0	2,308	League Game	LGE			As Scored	0	0	
5/19/2007	Wilmington Hammerheads	Crystal Palace Baltimore	0	3	3,417	League Game	LGE			As Scored	0	0	
5/19/2007	Cascade Surge	Ogden Outlaws	1	0	423	PDL	PDL			As Scored	0	0	
5/19/2007	Cocoa Expos	Cary Railhawks U-23's	0	0	169	PDL	PDL			As Scored	0	0	
5/19/2007	Central Florida Kraze	Carolina Dynamo	0	2	535	PDL	PDL			As Scored	0	0	
5/19/2007	Des Moines Menace	St. Louis Lions	0	1	3,611	PDL	PDL			As Scored	0	0	
5/19/2007	El Paso Patriots	Mississippi Brilla	0	0	777	PDL	PDL			As Scored	0	0	
5/19/2007	Los Angeles Storm	San Jose Frogs	2	1	156	PDL	PDL			As Scored	0	0	
5/19/2007	Northern Virginia Royals	Delaware Dynasty	1	0	100	PDL	PDL			As Scored	0	0	
5/19/2007	Sioux Falls SpitFire	Springfield Demize	2	0	1,643	PDL	PDL			As Scored	0	0	
5/19/2007	West Virginia Chaos	Ocean City Barons	1	3	530	PDL	PDL			As Scored	0	0	
5/19/2007	Southern California Seahorses	San Fernando Valley Quakes	3	4	224	PDL	PDL			As Scored	0	0	
5/19/2007	Tacoma Tide	BYU Cougars	2	0	293	PDL	PDL			As Scored	0	0	
5/19/2007	Westchester Flames	Cape Cod Crusaders	0	0	85	PDL	PDL			As Scored	0	0	
5/19/2007	Nashville Metros	Atlanta Silverbacks U-23's	1	1	245	PDL	PDL			As Scored	0	0	
5/19/2007	New Orleans Shell Shockers	Baton Rouge Capitals	3	0	404	PDL	PDL			As Scored	0	0	
5/19/2007	Rhode Island Stingrays	Vermont Voltage	4	0	152	PDL	PDL			As Scored	0	0	
5/20/2007	Miami FC	Atlanta Silverbacks	2	1	675	League Game	LGE			As Scored	0	0	
5/20/2007	Montreal Impact	Seattle Sounders	2	0	10,143	League Game	LGE			As Scored	0	0	
5/20/2007	Puerto Rico Islanders	Minnesota Thunder	1	2	3,452	League Game	LGE			As Scored	0	0	
5/20/2007	Vancouver Whitecaps	Rochester Rhinos	3	1	5,073	League Game	LGE			As Scored	0	0	
5/20/2007	Brooklyn Knights	Long Island Rough Riders	1	3	372	PDL	PDL			As Scored	0	0	
5/20/2007	Chicago Fire Premier	Ft. Wayne Fever	2	0	104	PDL	PDL			As Scored	0	0	
5/20/2007	Northern Virginia Royals	Fredericksburg Gunners	0	7	100	PDL	PDL			As Scored	0	0	
5/20/2007	Sioux Falls SpitFire	Kansas City Brass	1	2	561	PDL	PDL			As Scored	0	0	
5/20/2007	Palm Beach Pumas	Cary Railhawks U-23's	0	1	100	PDL	PDL			As Scored	0	0	
5/20/2007	Reading Rage	Hampton Roads Piranhas	0	0	238	PDL	PDL			As Scored	0	0	
5/20/2007	San Francisco Seals	Lancaster Rattlers	1	2	150	PDL	PDL			As Scored	0	0	
5/20/2007	Orange County Blue Star	San Jose Frogs	1	2	222	PDL	PDL			As Scored	0	0	
5/21/2007	Abbotsford Rangers	BYU Cougars	0	2	427	PDL	PDL			As Scored	0	0	
5/22/2007	Indiana Invaders	Cleveland Internationals	2	0	344	PDL	PDL			As Scored	0	0	
5/22/2007	Ocean City Barons	Reading Rage	5	0	256	PDL	PDL			As Scored	0	0	
5/23/2007	Seattle Sounders	Carolina Railhawks	1	0	1,991	League Game	LGE			As Scored	0	0	
5/23/2007	Cary Railhawks U-23's	Carolina Dynamo	2	1	458	PDL	PDL			As Scored	0	0	
5/23/2007	Orange County Blue Star	Southern California Seahorses	0	1	250	PDL	PDL			As Scored	0	0	
5/23/2007	West Michigan Edge	Chicago Fire Premier	0	1	94	PDL	PDL			As Scored	0	0	
5/24/2007	Cincinnati Kings	Wilmington Hammerheads	2	2	1,612	League Game	LGE			As Scored	0	0	
5/24/2007	Atlanta Silverbacks U-23's	Bradenton Academics	3	1	236	PDL	PDL			As Scored	0	0	
5/24/2007	Colorado Rapids U-23's 	Des Moines Menace	3	2	333	PDL	PDL			As Scored	0	0	
5/24/2007	Fresno Fuego 	San Fernando Valley Quakes	3	2	3,252	PDL	PDL			As Scored	0	0	
5/24/2007	Springfield Demize	St. Louis Lions	3	2	341	PDL	PDL			As Scored	0	0	
5/25/2007	Montreal Impact	Miami FC	1	0	11,873	League Game	LGE		Navarro, Mauricio	As Scored	0	0	
5/25/2007	Portland Timbers	California Victory	2	0	4,795	League Game	LGE		Bazakos, Fotis	As Scored	0	0	
5/25/2007	Vancouver Whitecaps	Carolina Railhawks	0	1	5,117	League Game	LGE		Fischer, Drew	As Scored	0	0	
5/25/2007	Western Mass Pioneers	Charlotte Eagles	1	2	2,140	League Game	LGE		Forrest	As Scored	0	0	
5/25/2007	Albany Admirals	Westchester Flames	2	1	200	PDL	PDL			As Scored	0	0	
5/25/2007	Austin Lightning	Laredo Heat	1	1	257	PDL	PDL			As Scored	0	0	
5/25/2007	BYU Cougars	Yakima Reds	1	0	100	PDL	PDL			As Scored	0	0	
5/25/2007	Cascade Surge	Abbotsford Rangers	2	2	863	PDL	PDL			As Scored	0	0	
5/25/2007	Cocoa Expos	Central Florida Kraze	0	4	100	PDL	PDL			As Scored	0	0	
5/25/2007	Cleveland Internationals	Ft. Wayne Fever	1	2	111	PDL	PDL			As Scored	0	0	
5/25/2007	DFW Tornados	El Paso Patriots	2	2	153	PDL	PDL			As Scored	0	0	
5/25/2007	Los Angeles Storm	Lancaster Rattlers	3	1	100	PDL	PDL			As Scored	0	0	
5/25/2007	Ocean City Barons	Richmond Kickers Future	1	0	420	PDL	PDL			As Scored	0	0	
5/25/2007	Vermont Voltage	Cape Cod Crusaders	1	1	250	PDL	PDL			As Scored	0	0	
5/25/2007	Ogden Outlaws	Spokane Shadow	2	0	417	PDL	PDL			As Scored	0	0	
5/25/2007	Toronto Lynx	Chicago Fire Premier	2	2	647	PDL	PDL			As Scored	0	0	
5/26/2007	California Victory	Seattle Sounders	1	2	1,217	League Game	LGE		Ortiz, Oscar	As Scored	0	0	
5/26/2007	Charleston Battery	Atlanta Silverbacks	2	0	4,631	League Game	LGE		Bratsis, Niko	As Scored	0	0	
5/26/2007	Cleveland City Stars	Wilmington Hammerheads	0	0	1,423	League Game	LGE		Mellen, Jeffrey	As Scored	0	0	
5/26/2007	Minnesota Thunder	Puerto Rico Islanders	1	2	4,811	League Game	LGE			As Scored	0	0	
5/26/2007	New Hampshire Phantoms	Charlotte Eagles	2	3	625	League Game	LGE			As Scored	0	0	
5/26/2007	Richmond Kickers	Crystal Palace Baltimore	1	1	2,616	League Game	LGE			As Scored	0	0	
5/26/2007	Austin Lightning	El Paso Patriots	2	0	319	PDL	PDL			As Scored	0	0	
5/26/2007	BYU Cougars	Spokane Shadow	3	1	448	PDL	PDL			As Scored	0	0	
5/26/2007	Baton Rouge Capitals	Mississippi Brilla	1	0	506	PDL	PDL			As Scored	0	0	
5/26/2007	Carolina Dynamo	Atlanta Silverbacks U-23's	0	0	1,984	PDL	PDL			As Scored	0	0	
5/26/2007	Colorado Rapids U-23's 	Des Moines Menace	2	2	250	PDL	PDL			As Scored	0	0	
5/26/2007	Kansas City Brass	Springfield Demize	1	0	187	PDL	PDL			As Scored	0	0	
5/26/2007	Michigan Bucks	Chicago Fire Premier	4	0	1,415	PDL	PDL			As Scored	0	0	
5/26/2007	Ottawa Fury	Cape Cod Crusaders	1	1	300	PDL	PDL			As Scored	0	0	
5/26/2007	Palm Beach Pumas	Cocoa Expos	3	0	1	PDL	PDL			As Scored	0	0	
5/26/2007	Southern California Seahorses	San Francisco Seals	1	2	239	PDL	PDL			As Scored	0	0	
5/26/2007	Vermont Voltage	Long Island Rough Riders	0	1	250	PDL	PDL			As Scored	0	0	
5/26/2007	Westchester Flames	Brooklyn Knights	1	1	95	PDL	PDL			As Scored	0	0	
5/26/2007	Ogden Outlaws	Yakima Reds	0	1	310	PDL	PDL			As Scored	0	0	
5/26/2007	Virginia Legacy	Hampton Roads Piranhas	0	3	300	PDL	PDL			As Scored	0	0	
5/26/2007	Rhode Island Stingrays	Albany Admirals	0	1	425	PDL	PDL			As Scored	0	0	
5/26/2007	San Jose Frogs	Bakersfield Brigade	1	0	61	PDL	PDL			As Scored	0	0	
5/27/2007	Portland Timbers	Carolina Railhawks	0	0	5,026	League Game	LGE			As Scored	0	0	
5/27/2007	Rochester Rhinos	Miami FC	2	0	8,757	League Game	LGE			As Scored	0	0	
5/27/2007	Abbotsford Rangers	Cascade Surge	3	0	198	PDL	PDL			As Scored	0	0	
5/27/2007	Cary Railhawks U-23's	Atlanta Silverbacks U-23's	4	0	204	PDL	PDL			As Scored	0	0	
5/27/2007	Cleveland Internationals	West Michigan Edge	1	4	71	PDL	PDL			As Scored	0	0	
5/27/2007	DFW Tornados	Laredo Heat	0	2	258	PDL	PDL			As Scored	0	0	
5/27/2007	Delaware Dynasty	Virginia Legacy	1	2	70	PDL	PDL			As Scored	0	0	
5/27/2007	Fredericksburg Gunners	Reading Rage	1	1	100	PDL	PDL			As Scored	0	0	
5/27/2007	Ottawa Fury	Long Island Rough Riders	3	2	100	PDL	PDL			As Scored	0	0	
5/27/2007	St. Louis Lions	Kansas City Brass	1	3	255	PDL	PDL			As Scored	0	0	
5/27/2007	West Virginia Chaos	Northern Virginia Royals	3	1	160	PDL	PDL			As Scored	0	0	
5/27/2007	San Fernando Valley Quakes	Lancaster Rattlers	2	1	239	PDL	PDL			As Scored	0	0	
5/28/2007	Colorado Rapids U-23's 	Sioux Falls SpitFire	2	1	333	PDL	PDL			As Scored	0	0	
5/28/2007	Ft. Wayne Fever	West Michigan Edge	3	2	100	PDL	PDL			As Scored	0	0	
5/28/2007	Indiana Invaders	Michigan Bucks	3	3	527	PDL	PDL			As Scored	0	0	
5/28/2007	Richmond Kickers Future	Fredericksburg Gunners	3	1	272	PDL	PDL			As Scored	0	0	
5/28/2007	San Francisco Seals	Bakersfield Brigade	2	1	175	PDL	PDL			As Scored	0	0	
5/30/2007	California Victory	Charleston Battery	1	1	765	League Game	LGE			As Scored	0	0	
5/30/2007	Delaware Dynasty	Northern Virginia Royals	2	2	80	PDL	PDL			As Scored	0	0	
5/31/2007	Hampton Roads Piranhas	Virginia Legacy	1	0	300	PDL	PDL			As Scored	0	0	
6/1/2007	Charlotte Eagles	Cincinnati Kings	5	3	1,239	League Game	LGE			As Scored	0	0	
6/1/2007	Miami FC	Rochester Rhinos	0	1	483	League Game	LGE			As Scored	0	0	
6/1/2007	Montreal Impact	Vancouver Whitecaps	0	0	12,103	League Game	LGE			As Scored	0	0	
6/1/2007	Albany Admirals	Vermont Voltage	0	0	100	PDL	PDL			As Scored	0	0	
6/1/2007	Atlanta Silverbacks U-23's	Carolina Dynamo	3	1	176	PDL	PDL			As Scored	0	0	
6/1/2007	Cleveland Internationals	Chicago Fire Premier	1	2	67	PDL	PDL			As Scored	0	0	
6/1/2007	Long Island Rough Riders	Brooklyn Knights	2	2	489	PDL	PDL			As Scored	0	0	
6/1/2007	Los Angeles Storm	Orange County Blue Star	3	1	417	PDL	PDL			As Scored	0	0	
6/1/2007	Michigan Bucks	West Michigan Edge	0	0	351	PDL	PDL			As Scored	0	0	
6/1/2007	Richmond Kickers Future	West Virginia Chaos	3	2	106	PDL	PDL			As Scored	0	0	
6/1/2007	Sioux Falls SpitFire	Thunder Bay Chill	1	3	1,362	PDL	PDL			As Scored	0	0	
6/1/2007	Tacoma Tide	Spokane Shadow	4	1	402	PDL	PDL		Scrimsher, Jote	As Scored	0	0	
6/1/2007	Ogden Outlaws	BYU Cougars	1	1	1,120	PDL	PDL			As Scored	0	0	
6/1/2007	New Orleans Shell Shockers	Mississippi Brilla	3	2	272	PDL	PDL			As Scored	0	0	
6/2/2007	Atlanta Silverbacks	Miami FC	1	2	2,812	League Game	LGE			As Scored	0	0	
6/2/2007	Crystal Palace Baltimore	New Hampshire Phantoms	0	0	543	League Game	LGE			As Scored	0	0	
6/2/2007	Harrisburg City Islanders	Cleveland City Stars	2	2	1,287	League Game	LGE			As Scored	0	0	
6/2/2007	Minnesota Thunder	Charleston Battery	1	2	1,268	League Game	LGE			As Scored	0	0	
6/2/2007	Western Mass Pioneers	Richmond Kickers	2	2	1,851	League Game	LGE			As Scored	0	0	
6/2/2007	Wilmington Hammerheads	Cincinnati Kings	2	0	1,033	League Game	LGE			As Scored	0	0	
6/2/2007	Bakersfield Brigade	Southern California Seahorses	0	1	1	PDL	PDL			As Scored	0	0	
6/2/2007	Bradenton Academics	Palm Beach Pumas	2	2	70	PDL	PDL			As Scored	0	0	
6/2/2007	Cape Cod Crusaders	Ottawa Fury	2	0	236	PDL	PDL			As Scored	0	0	
6/2/2007	Cascade Surge	Spokane Shadow	3	1	451	PDL	PDL			As Scored	0	0	
6/2/2007	Central Florida Kraze	Cocoa Expos	2	1	425	PDL	PDL			As Scored	0	0	
6/2/2007	Delaware Dynasty	Reading Rage	3	1	40	PDL	PDL			As Scored	0	0	
6/2/2007	Lancaster Rattlers	Fresno Fuego 	2	4	300	PDL	PDL			As Scored	0	0	
6/2/2007	Northern Virginia Royals	West Virginia Chaos	2	0	947	PDL	PDL			As Scored	0	0	
6/2/2007	Sioux Falls SpitFire	Thunder Bay Chill	0	0	1,427	PDL	PDL			As Scored	0	0	
6/2/2007	Ventura County Fusion	Orange County Blue Star	2	1	1,177	PDL	PDL			As Scored	0	0	
6/2/2007	Mississippi Brilla	Baton Rouge Capitals	5	1	822	PDL	PDL			As Scored	0	0	
6/2/2007	Nashville Metros	Carolina Dynamo	1	2	100	PDL	PDL			As Scored	0	0	
6/2/2007	San Francisco Seals	San Fernando Valley Quakes	0	1	150	PDL	PDL			As Scored	0	0	
6/2/2007	Springfield Demize	Des Moines Menace	0	1	200	PDL	PDL			As Scored	0	0	
6/3/2007	Puerto Rico Islanders	Rochester Rhinos	1	1	5,193	League Game	LGE			As Scored	0	0	
6/3/2007	Abbotsford Rangers	Yakima Reds	2	2	180	PDL	PDL			As Scored	0	0	
6/3/2007	Baton Rouge Capitals	New Orleans Shell Shockers	0	0	626	PDL	PDL			As Scored	0	0	
6/3/2007	Brooklyn Knights	Westchester Flames	2	4	174	PDL	PDL			As Scored	0	0	
6/3/2007	St. Louis Lions	Des Moines Menace	3	1	735	PDL	PDL			As Scored	0	0	
6/3/2007	San Jose Frogs	San Fernando Valley Quakes	1	2	168	PDL	PDL			As Scored	0	0	
6/3/2007	Toronto Lynx	Michigan Bucks	1	2	100	PDL	PDL			As Scored	0	0	
6/5/2007	Montreal Impact	Minnesota Thunder	1	1	6,979	League Game	LGE			As Scored	0	0	
