Date	Home-Team	Away-Team	For	Against	Attendance	Competition	Comp	Comments	Referee	Awarded	Round	Period	
5/3/2003	Northern Virginia Royals	Reading Rage	0	1	100	League Game	LGE			As Scored	0	0	
5/3/2003	San Diego Gauchos	California Gold	2	3	100	League Game	LGE			As Scored	0	0	
5/3/2003	South Jersey Barons	Rhode Island Stingrays	0	3	100	League Game	LGE			As Scored	0	0	
5/3/2003	Southern California Seahorses	Fresno Fuego	1	4	100	League Game	LGE			As Scored	0	0	
5/3/2003	Utah Blitzz	Nevada Wonders	6	0	100	League Game	LGE			As Scored	0	0	
5/3/2003	Pittsburgh Riverhounds	Toronto Lynx	0	2	100	League Game	LGE			As Scored	0	0	
5/3/2003	Vancouver Whitecaps	Calgary Storm	6	0	100	League Game	LGE			As Scored	0	0	
5/3/2003	Westchester Flames	Long Island Rough Riders	0	3	100	League Game	LGE			As Scored	0	0	
5/4/2003	Atlanta Silverbacks	Richmond Kickers	0	2	100	League Game	LGE			As Scored	0	0	
5/4/2003	Brooklyn Knights	Jersey Shore Boca	4	2	100	League Game	LGE			As Scored	0	0	
5/4/2003	Jersey Falcons	Worcester Kings	5	0	100	League Game	LGE			As Scored	0	0	
5/4/2003	New Orleans Shell Shockers	Nashville Metros	2	0	100	League Game	LGE			As Scored	0	0	
5/4/2003	Orange County Blue Star	Fresno Fuego	3	1	100	League Game	LGE			As Scored	0	0	
5/4/2003	Reading Rage	New Jersey Stallions	3	1	100	League Game	LGE			As Scored	0	0	
5/4/2003	Minnesota Thunder	Cincinnati Riverhawks	1	0	100	League Game	LGE			As Scored	0	0	
5/4/2003	Seattle Sounders	Calgary Storm	1	2	100	League Game	LGE			As Scored	0	0	
5/9/2003	Cascade Surge	Yakima Reds	2	3	100	League Game	LGE			As Scored	0	0	
5/9/2003	Charlotte Eagles	Charleston Battery	0	1	1,255	League Game	LGE			As Scored	0	0	
5/9/2003	Cocoa Expos	Bradenton Academics	1	2	100	League Game	LGE			As Scored	0	0	
5/9/2003	Fresno Fuego	Orange County Blue Star	3	1	100	League Game	LGE			As Scored	0	0	
5/9/2003	Kansas City Brass	Sioux Falls SpitFire	3	1	100	League Game	LGE			As Scored	0	0	
5/9/2003	Rhode Island Stingrays	Jersey Falcons	3	2	100	League Game	LGE			As Scored	0	0	
5/9/2003	St. Louis Strikers	Wisconsin Rebels	4	0	100	League Game	LGE			As Scored	0	0	
5/9/2003	Texas Spurs	Louisiana Outlaws	4	2	100	League Game	LGE			As Scored	0	0	
5/9/2003	Virginia Beach Mariners	Rochester Rhinos	3	0	1	League Game	LGE			As Scored	0	0	
5/9/2003	Indiana Blast	El Paso Patriots	2	2	1	League Game	LGE			As Scored	0	0	
5/9/2003	Wilmington Hammerheads	New York Freedoms	4	2	100	League Game	LGE			As Scored	0	0	
5/10/2003	Austin Lightning	New Orleans Shell Shockers	2	1	100	League Game	LGE			As Scored	0	0	
5/10/2003	California Gold	Orange County Blue Star	3	2	100	League Game	LGE			As Scored	0	0	
5/10/2003	Cape Cod Crusaders	Jersey Falcons	5	2	100	League Game	LGE			As Scored	0	0	
5/10/2003	Carolina Dynamo	New York Freedoms	1	0	100	League Game	LGE			As Scored	0	0	
5/10/2003	Charleston Battery	Charlotte Eagles	2	2	1	League Game	LGE			As Scored	0	0	
5/10/2003	Cincinnati Riverhawks	El Paso Patriots	3	0	1	League Game	LGE			As Scored	0	0	
5/10/2003	Des Moines Menace	Chicago Fire (PDL)	2	0	100	League Game	LGE			As Scored	0	0	
5/10/2003	Ft. Wayne Fever	Columbus Shooting Stars	2	1	100	League Game	LGE			As Scored	0	0	
5/10/2003	Kansas City Brass	Wisconsin Rebels	7	1	100	League Game	LGE			As Scored	0	0	
5/10/2003	Nashville Metros	Houston Toros	7	0	100	League Game	LGE			As Scored	0	0	
5/10/2003	Nevada Wonders	Southern California Seahorses	1	1	100	League Game	LGE			As Scored	0	0	
5/10/2003	Palm Beach Pumas	Central Florida Kraze	3	1	100	League Game	LGE			As Scored	0	0	
5/10/2003	Reading Rage	Northern Virginia Royals	2	1	100	League Game	LGE			As Scored	0	0	
5/10/2003	Richmond Kickers Future	Williamsburg Legacy	1	0	100	League Game	LGE			As Scored	0	0	
5/10/2003	Spokane Shadow	Yakima Reds	2	0	100	League Game	LGE			As Scored	0	0	
5/10/2003	Toledo Slayers	Kalamazoo Kingdom	1	4	100	League Game	LGE			As Scored	0	0	
5/10/2003	Utah Blitzz	BYU Cougars	4	0	100	League Game	LGE			As Scored	0	0	
5/10/2003	Richmond Kickers	Pittsburgh Riverhounds	0	3	1	League Game	LGE			As Scored	0	0	
5/10/2003	Toronto Lynx	Montreal Impact	0	2	1	League Game	LGE			As Scored	0	0	
5/10/2003	West Virginia Chaos	Greenville Lions	1	0	100	League Game	LGE			As Scored	0	0	
5/10/2003	Westchester Flames	New Hampshire Phantoms	2	3	100	League Game	LGE			As Scored	0	0	
5/10/2003	Western Mass Pioneers	Long Island Rough Riders	2	2	2,220	League Game	LGE			As Scored	0	0	
5/10/2003	Worcester Kings	Vermont Voltage	1	2	100	League Game	LGE			As Scored	0	0	
5/11/2003	Atlanta Silverbacks	Rochester Rhinos	0	2	1	League Game	LGE			As Scored	0	0	
5/11/2003	Brooklyn Knights	Rhode Island Stingrays	1	1	100	League Game	LGE			As Scored	0	0	
5/11/2003	Chesapeake Dragons	Williamsburg Legacy	2	1	100	League Game	LGE			As Scored	0	0	
5/11/2003	Fresno Fuego	San Diego Gauchos	2	0	100	League Game	LGE			As Scored	0	0	
5/11/2003	Memphis Express	Houston Toros	6	2	100	League Game	LGE			As Scored	0	0	
5/11/2003	New Jersey Stallions	Reading Rage	7	3	100	League Game	LGE			As Scored	0	0	
5/11/2003	St. Louis Strikers	Sioux Falls SpitFire	3	1	100	League Game	LGE			As Scored	0	0	
5/11/2003	Texas Spurs	New Orleans Shell Shockers	0	2	100	League Game	LGE			As Scored	0	0	
5/11/2003	Vancouver Whitecaps	Portland Timbers	2	1	1	League Game	LGE			As Scored	0	0	
5/11/2003	West Virginia Chaos	Raleigh CASL Elite	0	3	100	League Game	LGE			As Scored	0	0	
5/12/2003	Calgary Storm	Portland Timbers	0	1	1	League Game	LGE			As Scored	0	0	
5/14/2003	Albany Black Watch Highlanders	Cape Cod Crusaders	1	2	100	League Game	LGE			As Scored	0	0	
5/14/2003	Portland Timbers	Calgary Storm	4	1	1	League Game	LGE			As Scored	0	0	
5/14/2003	Toronto Lynx	Syracuse Salty Dogs	0	1	1	League Game	LGE			As Scored	0	0	
5/15/2003	Kansas City Brass	Boulder Rapids Reserve	2	0	100	League Game	LGE			As Scored	0	0	
5/16/2003	BYU Cougars	Southern California Seahorses	2	3	100	League Game	LGE			As Scored	0	0	
5/16/2003	Central Florida Kraze	Cocoa Expos	3	1	100	League Game	LGE			As Scored	0	0	
5/16/2003	Charlotte Eagles	Atlanta Silverbacks	1	1	1	League Game	LGE			As Scored	0	0	
5/16/2003	Cincinnati Riverhawks	Indiana Blast	2	1	1	League Game	LGE			As Scored	0	0	
5/16/2003	Greenville Lions	Richmond Kickers Future	1	2	100	League Game	LGE			As Scored	0	0	
5/16/2003	Indiana Invaders	Toledo Slayers	1	1	100	League Game	LGE			As Scored	0	0	
5/16/2003	Kalamazoo Kingdom	West Michigan Edge	1	2	100	League Game	LGE			As Scored	0	0	
5/16/2003	Louisiana Outlaws	Memphis Express	0	2	100	League Game	LGE			As Scored	0	0	
5/16/2003	Palm Beach Pumas	Bradenton Academics	1	3	100	League Game	LGE			As Scored	0	0	
5/16/2003	Raleigh CASL Elite	Chesapeake Dragons	1	0	100	League Game	LGE			As Scored	0	0	
5/16/2003	Reading Rage	Carolina Dynamo	1	4	100	League Game	LGE			As Scored	0	0	
5/16/2003	St. Louis Strikers	Des Moines Menace	1	2	100	League Game	LGE			As Scored	0	0	
5/16/2003	Utah Blitzz	California Gold	2	0	100	League Game	LGE			As Scored	0	0	
5/16/2003	Milwaukee Wave United	Minnesota Thunder	0	2	1	League Game	LGE			As Scored	0	0	
5/16/2003	Vancouver Whitecaps	El Paso Patriots	1	0	1	League Game	LGE			As Scored	0	0	
5/16/2003	Western Mass Pioneers	New Hampshire Phantoms	2	1	100	League Game	LGE			As Scored	0	0	
5/16/2003	Wisconsin Rebels	Thunder Bay Chill	1	2	100	League Game	LGE			As Scored	0	0	
5/16/2003	Worcester Kings	South Jersey Barons	0	3	100	League Game	LGE			As Scored	0	0	
5/16/2003	Yakima Reds	Calgary Storm Prospects	2	2	100	League Game	LGE			As Scored	0	0	
5/17/2003	Abbotsford Rangers	Spokane Shadow	2	3	100	League Game	LGE			As Scored	0	0	
5/17/2003	Atlanta Silverbacks	Charlotte Eagles	1	1	1	League Game	LGE			As Scored	0	0	
5/17/2003	Austin Lightning	Texas Spurs	1	2	100	League Game	LGE			As Scored	0	0	
5/17/2003	Brooklyn Knights	Worcester Kings	0	0	100	League Game	LGE	Worcester Forfeit		Home Win	0	0	
5/17/2003	BYU Cougars	California Gold	1	6	100	League Game	LGE			As Scored	0	0	
5/17/2003	Calgary Storm	El Paso Patriots	2	1	1	League Game	LGE			As Scored	0	0	
5/17/2003	Cape Cod Crusaders	South Jersey Barons	0	0	100	League Game	LGE			As Scored	0	0	
5/17/2003	Cascade Surge	Calgary Storm Prospects	3	0	100	League Game	LGE			As Scored	0	0	
5/17/2003	Greenville Lions	Chesapeake Dragons	1	2	100	League Game	LGE			As Scored	0	0	
5/17/2003	Houston Toros	Louisiana Outlaws	2	0	100	League Game	LGE			As Scored	0	0	
5/17/2003	Kansas City Brass	Des Moines Menace	0	1	100	League Game	LGE			As Scored	0	0	
5/17/2003	Long Island Rough Riders	Carolina Dynamo	1	0	100	League Game	LGE			As Scored	0	0	
5/17/2003	Mid Michigan Bucks	Ft. Wayne Fever	2	1	100	League Game	LGE			As Scored	0	0	
5/17/2003	Nevada Wonders	Orange County Blue Star	0	4	100	League Game	LGE			As Scored	0	0	
5/17/2003	New Jersey Stallions	Westchester Flames	2	4	100	League Game	LGE			As Scored	0	0	
5/17/2003	New Orleans Shell Shockers	Memphis Express	3	2	100	League Game	LGE			As Scored	0	0	
5/17/2003	Rhode Island Stingrays	Vermont Voltage	0	0	100	League Game	LGE			As Scored	0	0	
5/17/2003	San Diego Gauchos	Fresno Fuego	0	3	100	League Game	LGE			As Scored	0	0	
5/17/2003	Sioux Falls SpitFire	Chicago Fire (PDL)	0	5	100	League Game	LGE			As Scored	0	0	
5/17/2003	St. Louis Strikers	Boulder Rapids Reserve	1	2	100	League Game	LGE			As Scored	0	0	
5/17/2003	Utah Blitzz	Southern California Seahorses	2	2	100	League Game	LGE			As Scored	0	0	
5/17/2003	Virginia Beach Mariners	Charleston Battery	5	2	1	League Game	LGE			As Scored	0	0	
5/17/2003	Rochester Rhinos	Pittsburgh Riverhounds	2	1	1	League Game	LGE			As Scored	0	0	
5/17/2003	Syracuse Salty Dogs	Toronto Lynx	3	0	1	League Game	LGE			As Scored	0	0	
5/17/2003	Williamsburg Legacy	Raleigh CASL Elite	3	1	100	League Game	LGE			As Scored	0	0	
5/17/2003	Wisconsin Rebels	Thunder Bay Chill	0	2	100	League Game	LGE			As Scored	0	0	
5/18/2003	Abbotsford Rangers	Spokane Shadow	0	1	100	League Game	LGE			As Scored	0	0	
5/18/2003	Albany Black Watch Highlanders	South Jersey Barons	1	2	100	League Game	LGE			As Scored	0	0	
5/18/2003	Bradenton Academics	Central Florida Kraze	1	1	100	League Game	LGE			As Scored	0	0	
5/18/2003	Cincinnati Riverhawks	Minnesota Thunder	1	2	1	League Game	LGE			As Scored	0	0	
5/18/2003	Columbus Shooting Stars	Kalamazoo Kingdom	0	1	100	League Game	LGE			As Scored	0	0	
5/18/2003	Jersey Falcons	Brooklyn Knights	4	3	100	League Game	LGE			As Scored	0	0	
5/18/2003	Kansas City Brass	Boulder Rapids Reserve	3	2	100	League Game	LGE			As Scored	0	0	
5/18/2003	Richmond Kickers Future	Wilmington Hammerheads	1	0	100	League Game	LGE			As Scored	0	0	
5/18/2003	Montreal Impact	Richmond Kickers	0	0	1	League Game	LGE			As Scored	0	0	
5/18/2003	Seattle Sounders	Portland Timbers	1	0	1	League Game	LGE			As Scored	0	0	
5/19/2003	Mid Michigan Bucks	Toledo Slayers	3	2	100	League Game	LGE			As Scored	0	0	
5/19/2003	Toronto Lynx	Rochester Rhinos	1	1	1	League Game	LGE			As Scored	0	0	
5/20/2003	Northern Virginia Royals	Wilmington Hammerheads	1	5	100	League Game	LGE			As Scored	0	0	
5/21/2003	Kalamazoo Kingdom	Mid Michigan Bucks	1	1	100	League Game	LGE			As Scored	0	0	
5/21/2003	Toledo Slayers	West Michigan Edge	5	3	100	League Game	LGE			As Scored	0	0	
5/21/2003	Worcester Kings	Albany Black Watch Highlanders	1	2	100	League Game	LGE			As Scored	0	0	
5/22/2003	Calgary Storm	Seattle Sounders	0	1	1	League Game	LGE			As Scored	0	0	
5/23/2003	Bradenton Academics	Cocoa Expos	5	0	100	League Game	LGE			As Scored	0	0	
5/23/2003	Central Florida Kraze	Palm Beach Pumas	1	6	100	League Game	LGE			As Scored	0	0	
5/23/2003	Chicago Fire (PDL)	St. Louis Strikers	4	1	100	League Game	LGE			As Scored	0	0	
5/23/2003	El Paso Patriots	Indiana Blast	1	0	1	League Game	LGE			As Scored	0	0	
5/23/2003	Ft. Wayne Fever	West Michigan Edge	2	3	100	League Game	LGE			As Scored	0	0	
5/23/2003	Long Island Rough Riders	Northern Virginia Royals	1	0	100	League Game	LGE			As Scored	0	0	
5/23/2003	Memphis Express	Austin Lightning	1	2	100	League Game	LGE			As Scored	0	0	
5/23/2003	Nashville Metros	Texas Spurs	2	0	100	League Game	LGE			As Scored	0	0	
5/23/2003	Nevada Wonders	Fresno Fuego	0	3	100	League Game	LGE			As Scored	0	0	
5/23/2003	New Jersey Stallions	New York Freedoms	2	1	100	League Game	LGE			As Scored	0	0	
5/23/2003	New Orleans Shell Shockers	Louisiana Outlaws	4	0	100	League Game	LGE			As Scored	0	0	
5/23/2003	Richmond Kickers Future	West Virginia Chaos	5	0	100	League Game	LGE			As Scored	0	0	
5/23/2003	Sioux Falls SpitFire	Wisconsin Rebels	4	0	100	League Game	LGE			As Scored	0	0	
5/23/2003	Southern California Seahorses	BYU Cougars	2	1	100	League Game	LGE			As Scored	0	0	
5/23/2003	Spokane Shadow	Cascade Surge	1	2	100	League Game	LGE			As Scored	0	0	
5/23/2003	Thunder Bay Chill	Kalamazoo Kingdom	2	0	100	League Game	LGE			As Scored	0	0	
5/23/2003	Vermont Voltage	Albany Black Watch Highlanders	1	0	100	League Game	LGE			As Scored	0	0	
5/23/2003	Milwaukee Wave United	Charlotte Eagles	2	0	1	League Game	LGE			As Scored	0	0	
5/23/2003	Richmond Kickers	Montreal Impact	1	2	1	League Game	LGE			As Scored	0	0	
5/23/2003	Syracuse Salty Dogs	Rochester Rhinos	0	2	1	League Game	LGE			As Scored	0	0	
5/23/2003	Vancouver Whitecaps	Seattle Sounders	2	2	1	League Game	LGE			As Scored	0	0	
5/23/2003	Western Mass Pioneers	Reading Rage	6	2	100	League Game	LGE			As Scored	0	0	
5/23/2003	Worcester Kings	Jersey Falcons	4	2	100	League Game	LGE			As Scored	0	0	
5/23/2003	Yakima Reds	Abbotsford Rangers	2	1	100	League Game	LGE			As Scored	0	0	
5/24/2003	Charleston Battery	Atlanta Silverbacks	1	0	1	League Game	LGE			As Scored	0	0	
5/24/2003	Cocoa Expos	Palm Beach Pumas	2	2	100	League Game	LGE			As Scored	0	0	
5/24/2003	Columbus Shooting Stars	Indiana Invaders	1	2	100	League Game	LGE			As Scored	0	0	
5/24/2003	Des Moines Menace	Wisconsin Rebels	7	0	100	League Game	LGE			As Scored	0	0	
5/24/2003	Louisiana Outlaws	Houston Toros	1	2	100	League Game	LGE			As Scored	0	0	
5/24/2003	Nashville Metros	Austin Lightning	4	0	100	League Game	LGE			As Scored	0	0	
5/24/2003	New Hampshire Phantoms	Reading Rage	4	0	100	League Game	LGE			As Scored	0	0	
5/24/2003	New York Freedoms	Northern Virginia Royals	2	0	100	League Game	LGE			As Scored	0	0	
5/24/2003	Orange County Blue Star	BYU Cougars	5	4	100	League Game	LGE			As Scored	0	0	
5/24/2003	South Jersey Barons	Brooklyn Knights	2	1	100	League Game	LGE			As Scored	0	0	
5/24/2003	Thunder Bay Chill	Kalamazoo Kingdom	0	3	100	League Game	LGE			As Scored	0	0	
5/24/2003	Utah Blitzz	San Diego Gauchos	4	0	100	League Game	LGE			As Scored	0	0	
5/24/2003	Vermont Voltage	Jersey Falcons	1	1	100	League Game	LGE			As Scored	0	0	
5/24/2003	Virginia Beach Mariners	Montreal Impact	1	1	1	League Game	LGE			As Scored	0	0	
5/24/2003	Minnesota Thunder	Milwaukee Wave United	1	2	1	League Game	LGE			As Scored	0	0	
5/24/2003	Rochester Rhinos	Syracuse Salty Dogs	1	2	1	League Game	LGE			As Scored	0	0	
5/24/2003	Westchester Flames	New Jersey Stallions	2	1	100	League Game	LGE			As Scored	0	0	
5/24/2003	Williamsburg Legacy	Greenville Lions	2	0	100	League Game	LGE			As Scored	0	0	
5/24/2003	Wilmington Hammerheads	Carolina Dynamo	1	2	100	League Game	LGE			As Scored	0	0	
5/25/2003	Abbotsford Rangers	Cascade Surge	1	2	100	League Game	LGE			As Scored	0	0	
5/25/2003	Calgary Storm Prospects	Spokane Shadow	1	2	100	League Game	LGE			As Scored	0	0	
5/25/2003	Calgary Storm	Portland Timbers	2	1	1	League Game	LGE			As Scored	0	0	
5/25/2003	Chicago Fire (PDL)	Boulder Rapids Reserve	3	2	100	League Game	LGE			As Scored	0	0	
5/25/2003	El Paso Patriots	Indiana Blast	3	1	1	League Game	LGE			As Scored	0	0	
5/25/2003	Fresno Fuego	Southern California Seahorses	2	1	100	League Game	LGE			As Scored	0	0	
5/25/2003	Memphis Express	Texas Spurs	1	1	100	League Game	LGE			As Scored	0	0	
5/25/2003	New Orleans Shell Shockers	Houston Toros	4	0	100	League Game	LGE			As Scored	0	0	
5/25/2003	Seattle Sounders	Vancouver Whitecaps	0	0	1	League Game	LGE			As Scored	0	0	
5/25/2003	Worcester Kings	Rhode Island Stingrays	1	3	100	League Game	LGE			As Scored	0	0	
5/26/2003	Indiana Invaders	Mid Michigan Bucks	1	3	100	League Game	LGE			As Scored	0	0	
5/26/2003	Raleigh CASL Elite	Richmond Kickers Future	1	0	100	League Game	LGE			As Scored	0	0	
5/26/2003	Virginia Beach Mariners	Toronto Lynx	0	1	1	League Game	LGE			As Scored	0	0	
5/26/2003	Pittsburgh Riverhounds	Richmond Kickers	2	0	1	League Game	LGE			As Scored	0	0	
5/26/2003	West Michigan Edge	Columbus Shooting Stars	4	2	100	League Game	LGE			As Scored	0	0	
5/26/2003	Wisconsin Rebels	Boulder Rapids Reserve	0	3	100	League Game	LGE			As Scored	0	0	
5/27/2003	Chesapeake Dragons	West Virginia Chaos	4	1	100	League Game	LGE			As Scored	0	0	
5/27/2003	Rhode Island Stingrays	Cape Cod Crusaders	1	1	100	League Game	LGE			As Scored	0	0	
5/27/2003	Portland Timbers	Minnesota Thunder	0	3	1	League Game	LGE			As Scored	0	0	
5/28/2003	Albany Black Watch Highlanders	Jersey Falcons	5	3	100	League Game	LGE			As Scored	0	0	
5/28/2003	Cape Cod Crusaders	Vermont Voltage	2	1	100	League Game	LGE			As Scored	0	0	
5/28/2003	Carolina Dynamo	Raleigh CASL Elite	2	1	100	League Game	LGE			As Scored	0	0	
5/28/2003	New York Freedoms	Long Island Rough Riders	2	2	100	League Game	LGE			As Scored	0	0	
5/28/2003	Toledo Slayers	Mid Michigan Bucks	0	1	100	League Game	LGE			As Scored	0	0	
5/28/2003	Western Mass Pioneers	Westchester Flames	0	1	100	League Game	LGE			As Scored	0	0	
5/29/2003	Charlotte Eagles	Toronto Lynx	1	1	1	League Game	LGE			As Scored	0	0	
5/29/2003	Portland Timbers	Vancouver Whitecaps	1	0	1	League Game	LGE			As Scored	0	0	
5/30/2003	Calgary Storm Prospects	Abbotsford Rangers	3	2	100	League Game	LGE			As Scored	0	0	
5/30/2003	Cocoa Expos	Palm Beach Pumas	7	0	100	League Game	LGE			As Scored	0	0	
5/30/2003	Fresno Fuego	California Gold	2	3	100	League Game	LGE			As Scored	0	0	
5/30/2003	Houston Toros	Memphis Express	0	4	100	League Game	LGE			As Scored	0	0	
5/30/2003	Nevada Wonders	BYU Cougars	3	0	100	League Game	LGE			As Scored	0	0	
5/30/2003	New Orleans Shell Shockers	Louisiana Outlaws	4	2	100	League Game	LGE			As Scored	0	0	
5/30/2003	Orange County Blue Star	Utah Blitzz	1	0	100	League Game	LGE			As Scored	0	0	
5/30/2003	Reading Rage	New York Freedoms	1	4	100	League Game	LGE			As Scored	0	0	
5/30/2003	St. Louis Strikers	Chicago Fire (PDL)	2	3	100	League Game	LGE			As Scored	0	0	
5/30/2003	Thunder Bay Chill	Sioux Falls SpitFire	2	3	100	League Game	LGE			As Scored	0	0	
5/30/2003	Richmond Kickers	Cincinnati Riverhawks	4	1	1	League Game	LGE			As Scored	0	0	
5/30/2003	Vancouver Whitecaps	Montreal Impact	0	1	1	League Game	LGE			As Scored	0	0	
5/30/2003	West Michigan Edge	Indiana Invaders	1	3	100	League Game	LGE			As Scored	0	0	
5/30/2003	West Virginia Chaos	Carolina Dynamo	0	5	100	League Game	LGE			As Scored	0	0	
5/30/2003	Wisconsin Rebels	Des Moines Menace	0	2	100	League Game	LGE			As Scored	0	0	
5/30/2003	Yakima Reds	Cascade Surge	1	2	100	League Game	LGE			As Scored	0	0	
5/31/2003	Atlanta Silverbacks	Toronto Lynx	4	2	1	League Game	LGE			As Scored	0	0	
5/31/2003	Brooklyn Knights	Vermont Voltage	2	0	100	League Game	LGE			As Scored	0	0	
5/31/2003	Cape Cod Crusaders	Worcester Kings	3	1	100	League Game	LGE			As Scored	0	0	
5/31/2003	Central Florida Kraze	Bradenton Academics	4	1	100	League Game	LGE			As Scored	0	0	
5/31/2003	Charlotte Eagles	Virginia Beach Mariners	3	2	1	League Game	LGE			As Scored	0	0	
5/31/2003	Des Moines Menace	St. Louis Strikers	4	1	100	League Game	LGE			As Scored	0	0	
5/31/2003	Kalamazoo Kingdom	Ft. Wayne Fever	2	4	100	League Game	LGE			As Scored	0	0	
5/31/2003	Mid Michigan Bucks	Columbus Shooting Stars	1	0	100	League Game	LGE			As Scored	0	0	
5/31/2003	Nashville Metros	Kansas City Brass	2	0	100	League Game	LGE			As Scored	0	0	
5/31/2003	New Hampshire Phantoms	New Jersey Stallions	0	1	100	League Game	LGE			As Scored	0	0	
5/31/2003	New Orleans Shell Shockers	Austin Lightning	2	0	100	League Game	LGE			As Scored	0	0	
5/31/2003	Rhode Island Stingrays	Albany Black Watch Highlanders	2	2	100	League Game	LGE			As Scored	0	0	
5/31/2003	South Jersey Barons	Jersey Shore Boca	3	1	100	League Game	LGE			As Scored	0	0	
5/31/2003	Southern California Seahorses	Utah Blitzz	2	1	100	League Game	LGE			As Scored	0	0	
5/31/2003	Texas Spurs	Houston Toros	5	0	100	League Game	LGE			As Scored	0	0	
5/31/2003	Thunder Bay Chill	Sioux Falls SpitFire	3	0	100	League Game	LGE			As Scored	0	0	
5/31/2003	Indiana Blast	El Paso Patriots	0	1	1	League Game	LGE			As Scored	0	0	
5/31/2003	Minnesota Thunder	Syracuse Salty Dogs	4	2	1	League Game	LGE			As Scored	0	0	
5/31/2003	Pittsburgh Riverhounds	Rochester Rhinos	1	3	1	League Game	LGE			As Scored	0	0	
5/31/2003	West Virginia Chaos	Northern Virginia Royals	2	4	100	League Game	LGE			As Scored	0	0	
5/31/2003	Williamsburg Legacy	Wilmington Hammerheads	3	2	100	League Game	LGE			As Scored	0	0	
5/31/2003	Yakima Reds	Spokane Shadow	2	3	100	League Game	LGE			As Scored	0	0	
